X,CH1,Start,Increment,
Sequence,Volt,-4.460000e-06,2.000000e-09
212,1.00e-02,
213,1.00e-02,
214,-1.00e-02,
215,-1.00e-02,
216,3.00e-02,
217,1.00e-02,
218,-1.00e-02,
219,1.00e-02,
220,3.00e-02,
221,-1.00e-02,
222,-3.00e-02,
223,1.00e-02,
224,1.00e-02,
225,-1.00e-02,
226,-1.00e-02,
227,1.00e-02,
228,1.00e-02,
229,-3.00e-02,
230,-1.00e-02,
231,1.00e-02,
232,-1.00e-02,
233,-1.00e-02,
234,1.00e-02,
235,1.00e-02,
236,-1.00e-02,
237,-1.00e-02,
238,1.00e-02,
239,1.00e-02,
240,-1.00e-02,
241,1.00e-02,
242,1.00e-02,
243,-1.00e-02,
244,-3.00e-02,
245,1.00e-02,
246,1.00e-02,
247,-1.00e-02,
248,-1.00e-02,
249,3.00e-02,
250,1.00e-02,
251,-3.00e-02,
252,-1.00e-02,
253,1.00e-02,
254,1.00e-02,
255,-1.00e-02,
256,1.00e-02,
257,1.00e-02,
258,-1.00e-02,
259,-1.00e-02,
260,3.00e-02,
261,1.00e-02,
262,-1.00e-02,
263,-1.00e-02,
264,1.00e-02,
265,1.00e-02,
266,-1.00e-02,
267,1.00e-02,
268,1.00e-02,
269,-3.00e-02,
270,-1.00e-02,
271,1.00e-02,
272,1.00e-02,
273,-1.00e-02,
274,-1.00e-02,
275,1.00e-02,
276,1.00e-02,
277,-3.00e-02,
278,1.00e-02,
279,1.00e-02,
280,-1.00e-02,
281,-1.00e-02,
282,1.00e-02,
283,1.00e-02,
284,-1.00e-02,
285,-1.00e-02,
286,3.00e-02,
287,1.00e-02,
288,-1.00e-02,
289,1.00e-02,
290,1.00e-02,
291,-1.00e-02,
292,-3.00e-02,
293,1.00e-02,
294,1.00e-02,
295,-1.00e-02,
296,-1.00e-02,
297,3.00e-02,
298,1.00e-02,
299,-3.00e-02,
300,1.00e-02,
301,3.00e-02,
302,-1.00e-02,
303,-1.00e-02,
304,1.00e-02,
305,1.00e-02,
306,-1.00e-02,
307,-3.00e-02,
308,1.00e-02,
309,-1.00e-02,
310,-1.00e-02,
311,1.00e-02,
312,3.00e-02,
313,-1.00e-02,
314,-3.00e-02,
315,1.00e-02,
316,1.00e-02,
317,-3.00e-02,
318,-1.00e-02,
319,3.00e-02,
320,1.00e-02,
321,-1.00e-02,
322,1.00e-02,
323,1.00e-02,
324,-1.00e-02,
325,-3.00e-02,
326,1.00e-02,
327,1.00e-02,
328,-1.00e-02,
329,-1.00e-02,
330,1.00e-02,
331,1.00e-02,
332,-1.00e-02,
333,1.00e-02,
334,1.00e-02,
335,-1.00e-02,
336,-3.00e-02,
337,1.00e-02,
338,1.00e-02,
339,-1.00e-02,
340,-1.00e-02,
341,1.00e-02,
342,1.00e-02,
343,-1.00e-02,
344,1.00e-02,
345,3.00e-02,
346,1.00e-02,
347,-3.00e-02,
348,1.00e-02,
349,1.00e-02,
350,-1.00e-02,
351,-1.00e-02,
352,3.00e-02,
353,1.00e-02,
354,-3.00e-02,
355,1.00e-02,
356,1.00e-02,
357,-1.00e-02,
358,-1.00e-02,
359,1.00e-02,
360,1.00e-02,
361,-1.00e-02,
362,-1.00e-02,
363,1.00e-02,
364,1.00e-02,
365,-3.00e-02,
366,1.00e-02,
367,3.00e-02,
368,-1.00e-02,
369,-1.00e-02,
370,1.00e-02,
371,1.00e-02,
372,-1.00e-02,
373,-1.00e-02,
374,3.00e-02,
375,3.00e-02,
376,-1.00e-02,
377,-1.00e-02,
378,1.00e-02,
379,1.00e-02,
380,-3.00e-02,
381,1.00e-02,
382,3.00e-02,
383,-1.00e-02,
384,-1.00e-02,
385,3.00e-02,
386,1.00e-02,
387,-3.00e-02,
388,1.00e-02,
389,1.00e-02,
390,1.00e-02,
391,-3.00e-02,
392,1.00e-02,
393,3.00e-02,
394,-1.00e-02,
395,-1.00e-02,
396,1.00e-02,
397,1.00e-02,
398,-1.00e-02,
399,-1.00e-02,
400,1.00e-02,
401,1.00e-02,
402,-3.00e-02,
403,-1.00e-02,
404,1.00e-02,
405,-1.00e-02,
406,-1.00e-02,
407,1.00e-02,
408,1.00e-02,
409,-1.00e-02,
410,-1.00e-02,
411,3.00e-02,
412,-1.00e-02,
413,-3.00e-02,
414,1.00e-02,
415,3.00e-02,
416,-1.00e-02,
417,-1.00e-02,
418,1.00e-02,
419,1.00e-02,
420,-3.00e-02,
421,-1.00e-02,
422,1.00e-02,
423,1.00e-02,
424,-3.00e-02,
425,1.00e-02,
426,3.00e-02,
427,-1.00e-02,
428,-1.00e-02,
429,1.00e-02,
430,3.00e-02,
431,-1.00e-02,
432,-1.00e-02,
433,1.00e-02,
434,1.00e-02,
435,-3.00e-02,
436,1.00e-02,
437,1.00e-02,
438,-1.00e-02,
439,-1.00e-02,
440,1.00e-02,
441,3.00e-02,
442,-1.00e-02,
443,-1.00e-02,
444,1.00e-02,
445,1.00e-02,
446,-3.00e-02,
447,1.00e-02,
448,1.00e-02,
449,-1.00e-02,
450,-1.00e-02,
451,1.00e-02,
452,1.00e-02,
453,-1.00e-02,
454,-1.00e-02,
455,3.00e-02,
456,1.00e-02,
457,-1.00e-02,
458,1.00e-02,
459,1.00e-02,
460,-1.00e-02,
461,-1.00e-02,
462,1.00e-02,
463,1.00e-02,
464,-1.00e-02,
465,-1.00e-02,
466,1.00e-02,
467,1.00e-02,
468,-1.00e-02,
469,-1.00e-02,
470,3.00e-02,
471,-1.00e-02,
472,-3.00e-02,
473,1.00e-02,
474,1.00e-02,
475,-1.00e-02,
476,-1.00e-02,
477,1.00e-02,
478,1.00e-02,
479,-3.00e-02,
480,-1.00e-02,
481,3.00e-02,
482,-1.00e-02,
483,-3.00e-02,
484,1.00e-02,
485,1.00e-02,
486,-1.00e-02,
487,-1.00e-02,
488,1.00e-02,
489,1.00e-02,
490,-1.00e-02,
491,-1.00e-02,
492,1.00e-02,
493,1.00e-02,
494,-1.00e-02,
495,1.00e-02,
496,1.00e-02,
497,-1.00e-02,
498,-1.00e-02,
499,1.00e-02,
500,1.00e-02,
501,-3.00e-02,
502,-1.00e-02,
503,1.00e-02,
504,-1.00e-02,
505,-1.00e-02,
506,1.00e-02,
507,1.00e-02,
508,-1.00e-02,
509,-1.00e-02,
510,1.00e-02,
511,1.00e-02,
512,-3.00e-02,
513,-1.00e-02,
514,1.00e-02,
515,-1.00e-02,
516,-3.00e-02,
517,1.00e-02,
518,3.00e-02,
519,-1.00e-02,
520,-1.00e-02,
521,1.00e-02,
522,1.00e-02,
523,-1.00e-02,
524,1.00e-02,
525,1.00e-02,
526,1.00e-02,
527,-1.00e-02,
528,1.00e-02,
529,3.00e-02,
530,-1.00e-02,
531,-1.00e-02,
532,1.00e-02,
533,1.00e-02,
534,-1.00e-02,
535,-1.00e-02,
536,1.00e-02,
537,1.00e-02,
538,-1.00e-02,
539,1.00e-02,
540,3.00e-02,
541,-1.00e-02,
542,-3.00e-02,
543,1.00e-02,
544,1.00e-02,
545,-1.00e-02,
546,-1.00e-02,
547,1.00e-02,
548,1.00e-02,
549,-3.00e-02,
550,-1.00e-02,
551,3.00e-02,
552,-1.00e-02,
553,-1.00e-02,
554,1.00e-02,
555,1.00e-02,
556,-3.00e-02,
557,-1.00e-02,
558,1.00e-02,
559,1.00e-02,
560,-3.00e-02,
561,1.00e-02,
562,1.00e-02,
563,-1.00e-02,
564,-3.00e-02,
565,1.00e-02,
566,1.00e-02,
567,-1.00e-02,
568,-1.00e-02,
569,3.00e-02,
570,1.00e-02,
571,-3.00e-02,
572,-1.00e-02,
573,1.00e-02,
574,1.00e-02,
575,-1.00e-02,
576,1.00e-02,
577,1.00e-02,
578,-1.00e-02,
579,-1.00e-02,
580,1.00e-02,
581,1.00e-02,
582,-1.00e-02,
583,-1.00e-02,
584,1.00e-02,
585,1.00e-02,
586,-1.00e-02,
587,1.00e-02,
588,1.00e-02,
589,-1.00e-02,
590,-1.00e-02,
591,3.00e-02,
592,1.00e-02,
593,-1.00e-02,
594,-1.00e-02,
595,1.00e-02,
596,-1.00e-02,
597,-1.00e-02,
598,1.00e-02,
599,3.00e-02,
600,-1.00e-02,
601,-1.00e-02,
602,1.00e-02,
603,1.00e-02,
604,-3.00e-02,
605,-1.00e-02,
606,3.00e-02,
607,1.00e-02,
608,-1.00e-02,
609,1.00e-02,
610,3.00e-02,
611,-1.00e-02,
612,-3.00e-02,
613,1.00e-02,
614,1.00e-02,
615,-1.00e-02,
616,-1.00e-02,
617,3.00e-02,
618,-1.00e-02,
619,-3.00e-02,
620,1.00e-02,
621,1.00e-02,
622,-1.00e-02,
623,-1.00e-02,
624,1.00e-02,
625,1.00e-02,
626,-1.00e-02,
627,-1.00e-02,
628,1.00e-02,
629,1.00e-02,
630,-1.00e-02,
631,1.00e-02,
632,3.00e-02,
633,-1.00e-02,
634,-1.00e-02,
635,1.00e-02,
636,1.00e-02,
637,-1.00e-02,
638,-1.00e-02,
639,3.00e-02,
640,1.00e-02,
641,-1.00e-02,
642,1.00e-02,
643,1.00e-02,
644,-1.00e-02,
645,-3.00e-02,
646,1.00e-02,
647,1.00e-02,
648,-3.00e-02,
649,-1.00e-02,
650,1.00e-02,
651,-1.00e-02,
652,-3.00e-02,
653,1.00e-02,
654,3.00e-02,
655,-1.00e-02,
656,-1.00e-02,
657,1.00e-02,
658,1.00e-02,
659,-1.00e-02,
660,-1.00e-02,
661,1.00e-02,
662,1.00e-02,
663,-1.00e-02,
664,-1.00e-02,
665,3.00e-02,
666,-1.00e-02,
667,-1.00e-02,
668,1.00e-02,
669,1.00e-02,
670,-1.00e-02,
671,-1.00e-02,
672,1.00e-02,
673,1.00e-02,
674,-3.00e-02,
675,-1.00e-02,
676,1.00e-02,
677,-1.00e-02,
678,-1.00e-02,
679,1.00e-02,
680,1.00e-02,
681,-1.00e-02,
682,-1.00e-02,
683,1.00e-02,
684,-1.00e-02,
685,-3.00e-02,
686,1.00e-02,
687,3.00e-02,
688,-1.00e-02,
689,-1.00e-02,
690,1.00e-02,
691,3.00e-02,
692,-1.00e-02,
693,-1.00e-02,
694,1.00e-02,
695,1.00e-02,
696,-3.00e-02,
697,1.00e-02,
698,1.00e-02,
699,1.00e-02,
700,-3.00e-02,
701,1.00e-02,
702,3.00e-02,
703,-1.00e-02,
704,-1.00e-02,
705,3.00e-02,
706,1.00e-02,
707,-3.00e-02,
708,1.00e-02,
709,3.00e-02,
710,1.00e-02,
711,-1.00e-02,
712,1.00e-02,
713,1.00e-02,
714,-1.00e-02,
715,-1.00e-02,
716,1.00e-02,
717,1.00e-02,
718,-1.00e-02,
719,-1.00e-02,
720,3.00e-02,
721,1.00e-02,
722,-3.00e-02,
723,1.00e-02,
724,1.00e-02,
725,-1.00e-02,
726,-1.00e-02,
727,3.00e-02,
728,1.00e-02,
729,-1.00e-02,
730,-1.00e-02,
731,1.00e-02,
732,1.00e-02,
733,-3.00e-02,
734,-1.00e-02,
735,3.00e-02,
736,-1.00e-02,
737,-1.00e-02,
738,1.00e-02,
739,1.00e-02,
740,-1.00e-02,
741,-1.00e-02,
742,1.00e-02,
743,1.00e-02,
744,-3.00e-02,
745,1.00e-02,
746,1.00e-02,
747,-1.00e-02,
748,-1.00e-02,
749,1.00e-02,
750,3.00e-02,
751,-1.00e-02,
752,-1.00e-02,
753,3.00e-02,
754,1.00e-02,
755,-1.00e-02,
756,1.00e-02,
757,1.00e-02,
758,-1.00e-02,
759,-1.00e-02,
760,1.00e-02,
761,1.00e-02,
762,-1.00e-02,
763,-1.00e-02,
764,1.00e-02,
765,1.00e-02,
766,-3.00e-02,
767,1.00e-02,
768,3.00e-02,
769,1.00e-02,
770,-3.00e-02,
771,1.00e-02,
772,1.00e-02,
773,-1.00e-02,
774,-1.00e-02,
775,1.00e-02,
776,1.00e-02,
777,-3.00e-02,
778,1.00e-02,
779,1.00e-02,
780,-1.00e-02,
781,-1.00e-02,
782,-1.00e-02,
783,3.00e-02,
784,-3.00e-02,
785,-1.00e-02,
786,3.00e-02,
787,1.00e-02,
788,-1.00e-02,
789,1.00e-02,
790,3.00e-02,
791,1.00e-02,
792,-3.00e-02,
793,1.00e-02,
794,1.00e-02,
795,-3.00e-02,
796,-1.00e-02,
797,3.00e-02,
798,1.00e-02,
799,-1.00e-02,
800,1.00e-02,
801,3.00e-02,
802,-1.00e-02,
803,-3.00e-02,
804,1.00e-02,
805,1.00e-02,
806,-1.00e-02,
807,-1.00e-02,
808,1.00e-02,
809,1.00e-02,
810,-3.00e-02,
811,-1.00e-02,
812,1.00e-02,
813,-1.00e-02,
814,-1.00e-02,
815,1.00e-02,
816,3.00e-02,
817,-1.00e-02,
818,-1.00e-02,
819,1.00e-02,
820,1.00e-02,
821,-3.00e-02,
822,-1.00e-02,
823,3.00e-02,
824,1.00e-02,
825,-1.00e-02,
826,1.00e-02,
827,1.00e-02,
828,-1.00e-02,
829,-1.00e-02,
830,1.00e-02,
831,1.00e-02,
832,-3.00e-02,
833,-1.00e-02,
834,1.00e-02,
835,-1.00e-02,
836,-1.00e-02,
837,1.00e-02,
838,3.00e-02,
839,-1.00e-02,
840,-1.00e-02,
841,3.00e-02,
842,1.00e-02,
843,-1.00e-02,
844,-1.00e-02,
845,1.00e-02,
846,-1.00e-02,
847,-3.00e-02,
848,1.00e-02,
849,1.00e-02,
850,-1.00e-02,
851,-1.00e-02,
852,1.00e-02,
853,1.00e-02,
854,-3.00e-02,
855,-1.00e-02,
856,1.00e-02,
857,1.00e-02,
858,-3.00e-02,
859,1.00e-02,
860,1.00e-02,
861,-1.00e-02,
862,-1.00e-02,
863,1.00e-02,
864,1.00e-02,
865,-1.00e-02,
866,-1.00e-02,
867,1.00e-02,
868,1.00e-02,
869,-3.00e-02,
870,-1.00e-02,
871,3.00e-02,
872,-1.00e-02,
873,-1.00e-02,
874,1.00e-02,
875,1.00e-02,
876,-1.00e-02,
877,-1.00e-02,
878,1.00e-02,
879,1.00e-02,
880,-3.00e-02,
881,1.00e-02,
882,1.00e-02,
883,-1.00e-02,
884,-3.00e-02,
885,1.00e-02,
886,3.00e-02,
887,-1.00e-02,
888,-1.00e-02,
889,3.00e-02,
890,1.00e-02,
891,-3.00e-02,
892,1.00e-02,
893,1.00e-02,
894,-1.00e-02,
895,-3.00e-02,
896,1.00e-02,
897,3.00e-02,
898,-1.00e-02,
899,-1.00e-02,
900,3.00e-02,
901,1.00e-02,
902,-3.00e-02,
903,-1.00e-02,
904,1.00e-02,
905,-1.00e-02,
906,-3.00e-02,
907,1.00e-02,
908,3.00e-02,
909,-1.00e-02,
910,-1.00e-02,
911,3.00e-02,
912,1.00e-02,
913,-3.00e-02,
914,-1.00e-02,
915,3.00e-02,
916,-1.00e-02,
917,-3.00e-02,
918,1.00e-02,
919,3.00e-02,
920,-3.00e-02,
921,-1.00e-02,
922,1.00e-02,
923,1.00e-02,
924,-3.00e-02,
925,-1.00e-02,
926,1.00e-02,
927,-1.00e-02,
928,-1.00e-02,
929,1.00e-02,
930,1.00e-02,
931,-1.00e-02,
932,-1.00e-02,
933,3.00e-02,
934,1.00e-02,
935,-1.00e-02,
936,-1.00e-02,
937,3.00e-02,
938,1.00e-02,
939,-1.00e-02,
940,1.00e-02,
941,3.00e-02,
942,-1.00e-02,
943,-1.00e-02,
944,1.00e-02,
945,1.00e-02,
946,-3.00e-02,
947,-1.00e-02,
948,3.00e-02,
949,-1.00e-02,
950,-1.00e-02,
951,1.00e-02,
952,1.00e-02,
953,-1.00e-02,
954,-1.00e-02,
955,1.00e-02,
956,1.00e-02,
957,-3.00e-02,
958,1.00e-02,
959,1.00e-02,
960,1.00e-02,
961,-3.00e-02,
962,1.00e-02,
963,3.00e-02,
964,-1.00e-02,
965,-3.00e-02,
966,1.00e-02,
967,1.00e-02,
968,-3.00e-02,
969,-1.00e-02,
970,1.00e-02,
971,1.00e-02,
972,-1.00e-02,
973,1.00e-02,
974,1.00e-02,
975,-1.00e-02,
976,-1.00e-02,
977,1.00e-02,
978,3.00e-02,
979,-1.00e-02,
980,-3.00e-02,
981,1.00e-02,
982,-1.00e-02,
983,-1.00e-02,
984,1.00e-02,
985,1.00e-02,
986,-1.00e-02,
987,-3.00e-02,
988,3.00e-02,
989,1.00e-02,
990,-1.00e-02,
991,1.00e-02,
992,3.00e-02,
993,1.00e-02,
994,-1.00e-02,
995,1.00e-02,
996,1.00e-02,
997,-1.00e-02,
998,-1.00e-02,
999,1.00e-02,
1000,3.00e-02,
1001,-1.00e-02,
1002,-1.00e-02,
1003,1.00e-02,
1004,1.00e-02,
1005,-3.00e-02,
1006,1.00e-02,
1007,3.00e-02,
1008,1.00e-02,
1009,-1.00e-02,
1010,1.00e-02,
1011,3.00e-02,
1012,-1.00e-02,
1013,-1.00e-02,
1014,1.00e-02,
1015,1.00e-02,
1016,-3.00e-02,
1017,1.00e-02,
1018,1.00e-02,
1019,-1.00e-02,
1020,-1.00e-02,
1021,1.00e-02,
1022,1.00e-02,
1023,-1.00e-02,
1024,-1.00e-02,
1025,3.00e-02,
1026,1.00e-02,
1027,-3.00e-02,
1028,-1.00e-02,
1029,3.00e-02,
1030,1.00e-02,
1031,-1.00e-02,
1032,1.00e-02,
1033,3.00e-02,
1034,-1.00e-02,
1035,-1.00e-02,
1036,1.00e-02,
1037,1.00e-02,
1038,-1.00e-02,
1039,1.00e-02,
1040,3.00e-02,
1041,1.00e-02,
1042,-3.00e-02,
1043,1.00e-02,
1044,1.00e-02,
1045,-1.00e-02,
1046,-1.00e-02,
1047,1.00e-02,
1048,1.00e-02,
1049,-3.00e-02,
1050,-1.00e-02,
1051,1.00e-02,
1052,-1.00e-02,
1053,-3.00e-02,
1054,1.00e-02,
1055,3.00e-02,
1056,-1.00e-02,
1057,-1.00e-02,
1058,1.00e-02,
1059,1.00e-02,
1060,-1.00e-02,
1061,-1.00e-02,
1062,3.00e-02,
1063,1.00e-02,
1064,-1.00e-02,
1065,1.00e-02,
1066,1.00e-02,
1067,-3.00e-02,
1068,-1.00e-02,
1069,1.00e-02,
1070,1.00e-02,
1071,-1.00e-02,
1072,-1.00e-02,
1073,3.00e-02,
1074,1.00e-02,
1075,-3.00e-02,
1076,1.00e-02,
1077,1.00e-02,
1078,-1.00e-02,
1079,-1.00e-02,
1080,1.00e-02,
1081,1.00e-02,
1082,-1.00e-02,
1083,-1.00e-02,
1084,3.00e-02,
1085,-1.00e-02,
1086,-1.00e-02,
1087,1.00e-02,
1088,3.00e-02,
1089,-1.00e-02,
1090,-1.00e-02,
1091,1.00e-02,
1092,1.00e-02,
1093,-3.00e-02,
1094,-1.00e-02,
1095,3.00e-02,
1096,1.00e-02,
1097,-1.00e-02,
1098,-1.00e-02,
1099,1.00e-02,
1100,-1.00e-02,
1101,-1.00e-02,
1102,1.00e-02,
1103,1.00e-02,
1104,-1.00e-02,
1105,1.00e-02,
1106,1.00e-02,
1107,1.00e-02,
1108,-3.00e-02,
1109,1.00e-02,
1110,3.00e-02,
1111,1.00e-02,
1112,-1.00e-02,
1113,1.00e-02,
1114,1.00e-02,
1115,-3.00e-02,
1116,-1.00e-02,
1117,1.00e-02,
1118,1.00e-02,
1119,-1.00e-02,
1120,1.00e-02,
1121,3.00e-02,
1122,-1.00e-02,
1123,-1.00e-02,
1124,1.00e-02,
1125,1.00e-02,
1126,-1.00e-02,
1127,-1.00e-02,
1128,1.00e-02,
1129,1.00e-02,
1130,-3.00e-02,
1131,-1.00e-02,
1132,1.00e-02,
1133,-1.00e-02,
1134,-1.00e-02,
1135,1.00e-02,
1136,3.00e-02,
1137,-1.00e-02,
1138,-1.00e-02,
1139,1.00e-02,
1140,1.00e-02,
1141,-3.00e-02,
1142,-1.00e-02,
1143,1.00e-02,
1144,1.00e-02,
1145,-1.00e-02,
1146,1.00e-02,
1147,1.00e-02,
1148,-1.00e-02,
1149,-1.00e-02,
1150,1.00e-02,
1151,1.00e-02,
1152,-3.00e-02,
1153,1.00e-02,
1154,1.00e-02,
1155,1.00e-02,
1156,-1.00e-02,
1157,1.00e-02,
1158,3.00e-02,
1159,-1.00e-02,
1160,-1.00e-02,
1161,3.00e-02,
1162,1.00e-02,
1163,-3.00e-02,
1164,-1.00e-02,
1165,3.00e-02,
1166,1.00e-02,
1167,-3.00e-02,
1168,1.00e-02,
1169,3.00e-02,
1170,-1.00e-02,
1171,-1.00e-02,
1172,1.00e-02,
1173,1.00e-02,
1174,-3.00e-02,
1175,-1.00e-02,
1176,3.00e-02,
1177,1.00e-02,
1178,-1.00e-02,
1179,1.00e-02,
1180,1.00e-02,
1181,-1.00e-02,
1182,-3.00e-02,
1183,1.00e-02,
1184,1.00e-02,
1185,-1.00e-02,
1186,-1.00e-02,
1187,1.00e-02,
1188,1.00e-02,
1189,-3.00e-02,
1190,1.00e-02,
1191,3.00e-02,
1192,-1.00e-02,
1193,-1.00e-02,
1194,1.00e-02,
1195,1.00e-02,
1196,-3.00e-02,
1197,-1.00e-02,
1198,1.00e-02,
1199,1.00e-02,
1200,-1.00e-02,
1201,1.00e-02,
1202,3.00e-02,
1203,-1.00e-02,
1204,-1.00e-02,
1205,1.00e-02,
1206,1.00e-02,
1207,-1.00e-02,
1208,-1.00e-02,
1209,3.00e-02,
1210,1.00e-02,
1211,-3.00e-02,
1212,-1.00e-02,
1213,1.00e-02,
1214,-1.00e-02,
1215,-1.00e-02,
1216,1.00e-02,
1217,1.00e-02,
1218,-1.00e-02,
1219,-1.00e-02,
1220,3.00e-02,
1221,1.00e-02,
1222,-3.00e-02,
1223,1.00e-02,
1224,1.00e-02,
1225,-1.00e-02,
1226,-1.00e-02,
1227,1.00e-02,
1228,1.00e-02,
1229,-1.00e-02,
1230,-1.00e-02,
1231,1.00e-02,
1232,1.00e-02,
1233,-1.00e-02,
1234,-1.00e-02,
1235,1.00e-02,
1236,-1.00e-02,
1237,-3.00e-02,
1238,1.00e-02,
1239,1.00e-02,
1240,-3.00e-02,
1241,-1.00e-02,
1242,3.00e-02,
1243,1.00e-02,
1244,-3.00e-02,
1245,-1.00e-02,
1246,1.00e-02,
1247,-1.00e-02,
1248,-3.00e-02,
1249,1.00e-02,
1250,1.00e-02,
1251,-1.00e-02,
1252,-1.00e-02,
1253,1.00e-02,
1254,1.00e-02,
1255,-3.00e-02,
1256,-1.00e-02,
1257,3.00e-02,
1258,-1.00e-02,
1259,-1.00e-02,
1260,1.00e-02,
1261,1.00e-02,
1262,-1.00e-02,
1263,-1.00e-02,
1264,1.00e-02,
1265,1.00e-02,
1266,-1.00e-02,
1267,-1.00e-02,
1268,1.00e-02,
1269,-1.00e-02,
1270,-3.00e-02,
1271,1.00e-02,
1272,1.00e-02,
1273,-1.00e-02,
1274,-1.00e-02,
1275,1.00e-02,
1276,1.00e-02,
1277,-3.00e-02,
1278,-1.00e-02,
1279,3.00e-02,
1280,1.00e-02,
1281,-1.00e-02,
1282,1.00e-02,
1283,1.00e-02,
1284,-1.00e-02,
1285,-3.00e-02,
1286,1.00e-02,
1287,1.00e-02,
1288,-1.00e-02,
1289,-1.00e-02,
1290,1.00e-02,
1291,1.00e-02,
1292,-3.00e-02,
1293,1.00e-02,
1294,3.00e-02,
1295,-1.00e-02,
1296,-1.00e-02,
1297,3.00e-02,
1298,1.00e-02,
1299,-3.00e-02,
